city,country,id,latitude,longitude,state
Ahaus,Deutschland,1108879.0,52.068856,6.993127,Nordrhein-Westfalen
Verwaltungsgemeinschaft Lahr/Schwarzwald,Deutschland,28904.0,48.34314,7.870228,Baden-Württemberg
Samtgemeinde Mittelweser,Deutschland,1529954.0,52.560088,9.125144,Niedersachsen
Verwaltungsgemeinschaft Singen (Hohentwiel),Deutschland,20874.0,47.753864,8.850446,Baden-Württemberg
Köln,Deutschland,2258114.0,50.950222,6.845139,Nordrhein-Westfalen
Vereinbarte Verwaltungsgemeinschaft der Stadt Kirchheim unter Teck,Deutschland,486646.0,48.652512,9.443787,Baden-Württemberg
Beverungen,Deutschland,1509844.0,51.638151,9.396038,Nordrhein-Westfalen
Wittstock/Dosse,Deutschland,2487792.0,53.15772,12.45599,Brandenburg
Kölleda,Deutschland,2404380.0,51.188312,11.216363,Thüringen
Kelsterbach,Deutschland,273876.0,50.060906,8.531761,Hessen
VVG der Stadt Emmendingen,Deutschland,1609726.0,48.118244,7.865755,Baden-Württemberg
Duderstadt,Deutschland,54018.0,51.512145,10.254203,Niedersachsen
Haddeby,Deutschland,1230803.0,54.485997,9.550126,Schleswig-Holstein
Jülich,Deutschland,827150.0,50.930328,6.374127,Nordrhein-Westfalen
Plattling,Deutschland,1410688.0,48.787524,12.849342,Bayern
Stade,Deutschland,1375902.0,53.57001,9.47098,Niedersachsen
Berlin,Deutschland,859003.0,52.528645,13.369629,Berlin
Kassel,Deutschland,173932.0,51.313783,9.444766,Hessen
Berlin,Deutschland,704539.0,52.465937,13.582515,Berlin
Gladbeck,Deutschland,1883044.0,51.573674,6.972292,Nordrhein-Westfalen
Maisach,Deutschland,416626.0,48.215183,11.270022,Bayern
Hamburg,Deutschland,1213443.0,53.6,9.92848,Hamburg
Dingolfing,Deutschland,1845679.0,48.645754,12.473402,Bayern
Berlin,Deutschland,2028101.0,52.51023,13.59033,Berlin
Wiesmoor,Deutschland,1368279.0,53.42181,7.747335,Niedersachsen
,,2435605.0,0.0,0.0,
Trittau,Deutschland,1006298.0,53.620037,10.403877,Schleswig-Holstein
Wurzen,Deutschland,1430535.0,51.314555,12.798088,Sachsen
Ulm,Deutschland,831204.0,48.359812,9.988048,Baden-Württemberg
Verwaltungsgemeinschaft Künzelsau,Deutschland,691276.0,49.2607,9.68132,Baden-Württemberg
Ludwigsburg,Deutschland,132898.0,48.88454,9.19256,Baden-Württemberg
Pirna,Deutschland,1439487.0,50.960944,13.936061,Sachsen
Dülken,Deutschland,1990504.0,51.25314,6.33557,Nordrhein-Westfalen
Rödermark,Deutschland,880764.0,49.982705,8.795595,Hessen
Garching bei München,Deutschland,1258998.0,48.249323,11.634365,Bayern
Meckenheim,Deutschland,1511505.0,50.624951,7.043251,Nordrhein-Westfalen
Vilsbiburg,Deutschland,281592.0,48.452479,12.339153,Bayern
Hannover,Deutschland,1001218.0,52.363832,9.740177,Niedersachsen
Sankt Augustin,Deutschland,554167.0,50.749422,7.204367,Nordrhein-Westfalen
Dortmund,Deutschland,1178830.0,51.519587,7.498395,Nordrhein-Westfalen
Stuttgart,Deutschland,1561351.0,48.782692,9.246531,Baden-Württemberg
Reutlingen,Deutschland,1436834.0,48.49784,9.188052,Baden-Württemberg
Neustadt an der Orla,Deutschland,1397926.0,50.736913,11.756637,Thüringen
Aachen,Deutschland,54688.0,50.780285,6.104633,Nordrhein-Westfalen
Haar,Deutschland,1131655.0,48.11683,11.733319,Bayern
Dornburg,Deutschland,1514103.0,50.5122,8.03288,Hessen
Augsburg,Deutschland,1905300.0,48.377677,10.882602,Bayern
Dortmund,Deutschland,1883241.0,51.519569,7.485162,Nordrhein-Westfalen
Ichenhausen (VGem),Deutschland,1817063.0,48.375797,10.316404,Bayern
Hirschbach,Deutschland,636706.0,48.474884,11.653123,Bayern
Stuttgart,Deutschland,1378124.0,48.8191,9.17616,Baden-Württemberg
Stuttgart,Deutschland,1373829.0,48.783587,9.176294,Baden-Württemberg
Lüneburg,Deutschland,1132602.0,53.244262,10.444978,Niedersachsen
Feldwies,Deutschland,633783.0,47.836444,12.485076,Bayern
Berlin,Deutschland,765761.0,52.54474,13.20118,Berlin
Werder (Havel),Deutschland,117282.0,52.348714,12.90475,Brandenburg
Stuttgart,Deutschland,248188.0,48.761739,9.264284,Baden-Württemberg
München,Deutschland,2363518.0,48.153801,11.5732,Bayern
Mühldorf a. Inn,Deutschland,773335.0,48.251809,12.505494,Bayern
Simmern-Rheinböllen,Deutschland,2412849.0,49.981663,7.64301,Rheinland-Pfalz
Ensdorf,Deutschland,1914207.0,49.338963,11.937866,Bayern
Kirner Land,Deutschland,2174233.0,49.756306,7.495471,Rheinland-Pfalz
Nordenham,Deutschland,1579313.0,53.484921,8.484809,Niedersachsen
Verwaltungsgemeinschaft Bad Rappenau,Deutschland,1195892.0,49.212004,9.077531,Baden-Württemberg
Remshalden,Deutschland,776628.0,48.821668,9.314684,Baden-Württemberg
Verwaltungsverband Nördlicher Kaiserstuhl,Deutschland,1561093.0,48.13833,7.70318,Baden-Württemberg
München,Deutschland,1986528.0,48.122749,11.564889,Bayern
Garching bei München,Deutschland,1227072.0,48.249854,11.61862,Bayern
Neuss,Deutschland,1220091.0,51.175697,6.678193,Nordrhein-Westfalen
Halle (Saale),Deutschland,2216918.0,51.48168,11.91502,Sachsen-Anhalt
Samtgemeinde Schüttorf,Deutschland,1552042.0,52.321472,7.241642,Niedersachsen
Oberstaufen,Deutschland,1887198.0,47.55861,10.021975,Bayern
Kassel,Deutschland,2487796.0,51.318113,9.470811,Hessen
Landau in der Pfalz,Deutschland,1194993.0,49.192391,8.135739,Rheinland-Pfalz
Raubling,Deutschland,781978.0,47.788492,12.097591,Bayern
Stolberg,Deutschland,297752.0,50.735856,6.266413,Nordrhein-Westfalen
Düsseldorf,Deutschland,1672552.0,51.220381,6.781332,Nordrhein-Westfalen
Verwaltungsgemeinschaft Bad Waldsee,Deutschland,860110.0,47.925247,9.751936,Baden-Württemberg
Regensburg,Deutschland,2399049.0,49.02388,12.056061,Bayern
Regenstauf,Deutschland,732578.0,49.121765,12.127144,Bayern
Alsbach-Hähnlein,Deutschland,2393663.0,49.745633,8.591033,Hessen
,,2060698.0,1.0,1.0,
Kassel,Deutschland,1190940.0,51.307253,9.396164,Hessen
Warendorf,Deutschland,1374321.0,51.894679,7.972759,Nordrhein-Westfalen
Weeze,Deutschland,1254290.0,51.629785,6.203879,Nordrhein-Westfalen
Zwickau,Deutschland,2422527.0,50.792381,12.489391,Sachsen
Sindelfingen,Deutschland,608104.0,48.701859,8.982351,Baden-Württemberg
Sankt Ingbert,Deutschland,1582121.0,49.264677,7.163422,Saarland
Hörselberg-Hainich,Deutschland,28062.0,50.996722,10.468006,Thüringen
Bönen,Deutschland,54670.0,51.597901,7.757597,Nordrhein-Westfalen
Verwaltungsgemeinschaft Leutkirch im Allgäu,Deutschland,1514449.0,47.880417,10.04062,Baden-Württemberg
Hamburg,Deutschland,1927802.0,53.556545,9.921305,Hamburg
Berlin,Deutschland,2484100.0,52.45093,13.14001,Berlin
Verwaltungsverband Eriskirch-Kressbronn am Bodensee-Langenargen,Deutschland,1011383.0,47.589497,9.596827,Baden-Württemberg
Dorsten,Deutschland,1629023.0,51.660263,6.956716,Nordrhein-Westfalen
Uelzen,Deutschland,1007943.0,52.966975,10.556359,Niedersachsen
Hard,Deutschland,1799564.0,48.820933,11.12368,Bayern
Schwerin,Deutschland,1555392.0,53.629773,11.420047,Mecklenburg-Vorpommern
Bergheim,Deutschland,1523500.0,50.954149,6.641702,Nordrhein-Westfalen
Burglengenfeld,Deutschland,1542166.0,49.20338,12.03372,Bayern
Bansin,Deutschland,2040288.0,53.968739,14.14855,Mecklenburg-Vorpommern
Dresden,Deutschland,1143236.0,51.054,13.761,Sachsen
Samtgemeinde Bersenbrück,Deutschland,2066753.0,52.5493,7.956,Niedersachsen
Schwerte,Deutschland,866929.0,51.45092,7.561686,Nordrhein-Westfalen
Stuttgart,Deutschland,2570668.0,48.782427,9.246555,Baden-Württemberg
Neu-Isenburg,Deutschland,142448.0,50.04688,8.717403,Hessen
Südtondern,Deutschland,1494277.0,54.775031,8.958752,Schleswig-Holstein
GVV Dreisamtal,Deutschland,1484923.0,47.963028,7.982528,Baden-Württemberg
Braunschweig,Deutschland,841815.0,52.308776,10.510541,Niedersachsen
Stuttgart,Deutschland,53706.0,48.741095,9.09958,Baden-Württemberg
Wangerland,Deutschland,1111429.0,53.574117,7.905065,Niedersachsen
Stuttgart,Deutschland,1190238.0,48.787725,9.234574,Baden-Württemberg
Düren,Deutschland,1691865.0,50.80199,6.48253,Nordrhein-Westfalen
Berlin,Deutschland,177776.0,52.63181,13.509598,Berlin
Rödental,Deutschland,1487194.0,50.288935,11.018531,Bayern
Tangermünde,Deutschland,496115.0,52.54171,11.969622,Sachsen-Anhalt
Bottrop,Deutschland,199214.0,51.511539,6.92851,Nordrhein-Westfalen
Lippetal,Deutschland,2311893.0,51.69676,8.007746,Nordrhein-Westfalen
Hamburg,Deutschland,858666.0,53.57273,10.07915,Hamburg
Bremen,Deutschland,1375767.0,53.079056,8.837944,Bremen
Netphen,Deutschland,698401.0,50.853628,8.217389,Nordrhein-Westfalen
Iserlohn,Deutschland,1811817.0,51.37158,7.64463,Nordrhein-Westfalen
Mühldorf a. Inn,Deutschland,1949244.0,48.251376,12.509563,Bayern
Lutherstadt Eisleben,Deutschland,644802.0,51.51117,11.57698,Sachsen-Anhalt
Sindelfingen,Deutschland,1510442.0,48.701498,8.983057,Baden-Württemberg
Bornheim,Deutschland,1273248.0,50.75324,7.015108,Nordrhein-Westfalen
Freudenberg,Deutschland,1720650.0,50.904722,7.886667,Nordrhein-Westfalen
Vereinbarte Verwaltungsgemeinschaft Freudenstadt,Deutschland,1696274.0,48.462141,8.435885,Baden-Württemberg
Berlin,Deutschland,642212.0,52.516394,13.617548,Berlin
Düsseldorf,Deutschland,134006.0,51.204611,6.765453,Nordrhein-Westfalen
Samtgemeinde Grafschaft Hoya,Deutschland,1376024.0,52.80469,9.14278,Niedersachsen
Mannheim,Deutschland,1948820.0,49.46119,8.491173,Baden-Württemberg
Gelenau/Erzgebirge,Deutschland,1593129.0,50.713334,12.987672,Sachsen
Baesweiler,Deutschland,1520211.0,50.904169,6.183319,Nordrhein-Westfalen
Westerstede,Deutschland,542817.0,53.256389,7.935567,Niedersachsen
Thalmässing,Deutschland,637261.0,49.08301,11.211423,Bayern
Hannover,Deutschland,31806.0,52.3642,9.715295,Niedersachsen
Berlin,Deutschland,602759.0,52.513837,13.422427,Berlin
Bottrop,Deutschland,823316.0,51.539799,6.88726,Nordrhein-Westfalen
Neu-Isenburg,Deutschland,1461259.0,50.04688,8.717403,Hessen
Oberhausen,Deutschland,1226391.0,51.490024,6.876805,Nordrhein-Westfalen
Leipzig,Deutschland,1624236.0,51.296822,12.384899,Sachsen
Bad Wörishofen,Deutschland,1678416.0,48.017368,10.605386,Bayern
Wipperfürth,Deutschland,129142.0,51.121056,7.37695,Nordrhein-Westfalen
Verwaltungsverband Elsenztal,Deutschland,1850004.0,49.343215,8.796468,Baden-Württemberg
Regenstauf,Deutschland,794341.0,49.11453,12.13416,Bayern
Mannheim,Deutschland,600980.0,49.518914,8.535855,Baden-Württemberg
Neumarkt in der Oberpfalz (VGem),Deutschland,387136.0,49.233524,11.461114,Bayern
Krefeld,Deutschland,1473331.0,51.32879,6.52895,Nordrhein-Westfalen
Hersbruck,Deutschland,2411870.0,49.499044,11.425896,Bayern
Varel,Deutschland,1570495.0,53.40011,8.098973,Niedersachsen
Buxtehude,Deutschland,1581748.0,53.477677,9.705002,Niedersachsen
Kiel,Deutschland,1830106.0,54.341483,10.123311,Schleswig-Holstein
Ettlingen,Deutschland,1167960.0,48.94405,8.376016,Baden-Württemberg
Augsburg,Deutschland,1222500.0,48.347653,10.905813,Bayern
Heilbad Heiligenstadt,Deutschland,22788.0,51.385023,10.149549,Thüringen
,,2180566.0,0.0,0.0,
Neu Wulmstorf,Deutschland,1554238.0,53.465436,9.794799,Niedersachsen
Sprendlingen-Gensingen,Deutschland,449628.0,49.861077,7.986098,Rheinland-Pfalz
Wiesbaden,Deutschland,860987.0,50.0591,8.33351,Hessen
Bremen,Deutschland,590428.0,53.06198,8.91396,Bremen
Viersen,Deutschland,1555311.0,51.253112,6.39893,Nordrhein-Westfalen
München,Deutschland,1601577.0,48.19287,11.570957,Bayern
Berkenthin,Deutschland,199616.0,53.781707,10.642045,Schleswig-Holstein
Königsfeld im Schwarzwald,Deutschland,303482.0,48.135667,8.420389,Baden-Württemberg
Düsseldorf,Deutschland,609059.0,51.241478,6.794908,Nordrhein-Westfalen
Meerbusch,Deutschland,516555.0,51.23655,6.693501,Nordrhein-Westfalen
Dingolfing,Deutschland,1265567.0,48.641202,12.490449,Bayern
Leipzig,Deutschland,2143198.0,51.337255,12.373939,Sachsen
Hamburg,Deutschland,234218.0,53.564044,9.807264,Hamburg
Essen,Deutschland,1676280.0,51.47876,7.02059,Nordrhein-Westfalen
Petersgmünd,Deutschland,28320.0,49.18002,11.01392,Bayern
Gemeindeverwaltungsverband Eislingen-Ottenbach-Salach,Deutschland,606137.0,48.691672,9.767007,Baden-Württemberg
Darmstadt,Deutschland,1816274.0,49.8586,8.62206,Hessen
Mönchengladbach,Deutschland,1449140.0,51.195458,6.423861,Nordrhein-Westfalen
Dortmund,Deutschland,982720.0,51.49315,7.40101,Nordrhein-Westfalen
Berlin,Deutschland,1371818.0,52.508006,13.30175,Berlin
Lech,Österreich,2196926.0,47.211895,10.144481,Vorarlberg
Daun,Deutschland,1976796.0,50.245387,6.841322,Rheinland-Pfalz
Frankfurt am Main,Deutschland,2065068.0,50.054353,8.590729,Hessen
Traunstein,Deutschland,2383089.0,47.883604,12.601023,Bayern
Remshalden,Deutschland,711696.0,48.822531,9.2982,Baden-Württemberg
Stuttgart,Deutschland,1549129.0,48.741097,9.099543,Baden-Württemberg
Frankfurt am Main,Deutschland,573809.0,50.102048,8.617044,Hessen
Vereinbarte Verwaltungsgemeinschaft der Stadt Uhingen,Deutschland,818371.0,48.706912,9.610584,Baden-Württemberg
Berlin,Deutschland,1829943.0,52.58205,13.43239,Berlin
Samtgemeinde Emlichheim,Deutschland,860835.0,52.613414,6.851926,Niedersachsen
Frankfurt am Main,Deutschland,2458195.0,50.038861,8.52847,Hessen
Haar,Deutschland,2016811.0,48.105676,11.721873,Bayern
Altenkirchen-Flammersfeld,Deutschland,547840.0,50.592945,7.529492,Rheinland-Pfalz
Verwaltungsgemeinschaft Öhringen,Deutschland,1236977.0,49.196006,9.500226,Baden-Württemberg
Osnabrück,Deutschland,2045791.0,52.289763,8.031696,Niedersachsen
Mönchengladbach,Deutschland,2439693.0,51.16501,6.46097,Nordrhein-Westfalen
Buchen (Odenwald),Deutschland,2566951.0,49.510341,9.314496,Baden-Württemberg
Dingolfing,Deutschland,1400854.0,48.648004,12.456392,Bayern
Unterschleißheim,Deutschland,60722.0,48.272944,11.5675,Bayern
Berlin,Deutschland,607404.0,52.508847,13.506596,Berlin
Amt Nortorfer Land,Deutschland,1413437.0,54.164966,9.854245,Schleswig-Holstein
Berlin,Deutschland,1273336.0,52.434341,13.191749,Berlin
Löhne,Deutschland,1525622.0,52.199355,8.717142,Nordrhein-Westfalen
Verwaltungsgemeinschaft Konstanz,Deutschland,2430346.0,47.663042,9.172053,Baden-Württemberg
Kiel,Deutschland,883568.0,54.300548,10.072727,Schleswig-Holstein
Vilsbiburg,Deutschland,1373111.0,48.45337,12.33335,Bayern
Helmstedt,Deutschland,633510.0,52.240966,10.993473,Niedersachsen
Hamburg,Deutschland,683777.0,53.639474,10.050231,Hamburg
Engelskirchen,Deutschland,1115844.0,50.978435,7.354963,Nordrhein-Westfalen
Hannover,Deutschland,1261180.0,52.373076,9.720089,Niedersachsen
Berlin,Deutschland,1935606.0,52.548469,13.199897,Berlin
Fritzlar,Deutschland,2320981.0,51.13881,9.27375,Hessen
Essen,Deutschland,2291675.0,51.410764,6.990679,Nordrhein-Westfalen
Bad Zwischenahn,Deutschland,2233235.0,53.181897,8.001886,Niedersachsen
München,Deutschland,159828.0,48.111085,11.548396,Bayern
Prien am Chiemsee,Deutschland,1110732.0,47.864028,12.365934,Bayern
Lohne,Deutschland,694818.0,52.668587,8.240194,Niedersachsen
Borken,Deutschland,652920.0,51.907524,6.8647,Nordrhein-Westfalen
Ahlen,Deutschland,2216880.0,51.763429,7.903444,Nordrhein-Westfalen
Neustetten,Deutschland,1634690.0,48.481257,8.884651,Baden-Württemberg
Friedrichstadt,Deutschland,54876.0,54.373426,9.087135,Schleswig-Holstein
Weiden in der Oberpfalz,Deutschland,871200.0,49.66297,12.15196,Bayern
Böblingen,Deutschland,2197938.0,48.684763,9.011305,Baden-Württemberg
Neuötting,Deutschland,2037106.0,48.241196,12.682285,Bayern
Albbruck,Deutschland,645229.0,47.593528,8.131648,Baden-Württemberg
Sauerlach,Deutschland,555831.0,47.969999,11.664791,Bayern
Verwaltungsgemeinschaft Trossingen,Deutschland,1140650.0,48.076172,8.624041,Baden-Württemberg
Kiel,Deutschland,1368009.0,54.329834,10.140602,Schleswig-Holstein
Castrop-Rauxel,Deutschland,2053026.0,51.561448,7.310661,Nordrhein-Westfalen
Sonneberg,Deutschland,18934.0,50.356291,11.171406,Thüringen
Gemeindeverwaltungsverband Steinheim-Murr,Deutschland,1506147.0,48.957041,9.244121,Baden-Württemberg
Verwaltungsgemeinschaft Ettenheim,Deutschland,1611810.0,48.259327,7.726082,Baden-Württemberg
Berlin,Deutschland,2422285.0,52.622459,13.314364,Berlin
Bad Brückenau (VGem),Deutschland,360298.0,50.267563,9.882552,Bayern
Herten,Deutschland,1189039.0,51.61663,7.149416,Nordrhein-Westfalen
Schweinfurt,Deutschland,1985794.0,50.02572,10.23343,Bayern
Hadamar,Deutschland,2163968.0,50.448272,8.046851,Hessen
Verwaltungsgemeinschaft Neckarsulm,Deutschland,1880551.0,49.199115,9.233375,Baden-Württemberg
Samtgemeinde Bruchhausen-Vilsen,Deutschland,1498067.0,52.827092,8.990351,Niedersachsen
Stadtlohn,Deutschland,2121842.0,51.9923,6.9219,Nordrhein-Westfalen
Berlin,Deutschland,2218453.0,52.47994,13.323844,Berlin
Haiger,Deutschland,1001228.0,50.746403,8.257468,Hessen
Hamburg,Deutschland,602143.0,53.578,9.953,Hamburg
Pegnitz,Deutschland,501729.0,49.747568,11.539681,Bayern
Kleinblittersdorf,Deutschland,862923.0,49.167739,7.03324,Saarland
Ingolstadt,Deutschland,1673576.0,48.76902,11.393654,Bayern
Weiden in der Oberpfalz,Deutschland,2297617.0,49.680546,12.159271,Bayern
Hirschfeld,Deutschland,397032.0,50.411856,11.337445,Bayern
Samtgemeinde Isenbüttel,Deutschland,1751941.0,52.42039,10.627595,Niedersachsen
Neubukow-Salzhaff,Deutschland,1189361.0,54.106848,11.615111,Mecklenburg-Vorpommern
München,Deutschland,306796.0,48.144887,11.536678,Bayern
Unterbrücklein,Deutschland,76960.0,50.037814,11.490138,Bayern
Böblingen,Deutschland,166552.0,48.6924,9.011362,Baden-Württemberg
Verwaltungsgemeinschaft Künzelsau,Deutschland,7114.0,49.286391,9.679202,Baden-Württemberg
Eutin,Deutschland,278666.0,54.134961,10.615996,Schleswig-Holstein
Ratingen,Deutschland,2357385.0,51.330606,6.908308,Nordrhein-Westfalen
Verwaltungsgemeinschaft Friedrichshafen,Deutschland,699976.0,47.652246,9.482325,Baden-Württemberg
Grömitz,Deutschland,863118.0,54.146118,10.966307,Schleswig-Holstein
Grafenau,Deutschland,2078941.0,48.807158,13.394617,Bayern
,,2197328.0,0.0,0.0,
Reinheim,Deutschland,2254261.0,49.841185,8.830312,Hessen
Stuttgart,Deutschland,2386288.0,48.83182,9.15281,Baden-Württemberg
Grevenbroich,Deutschland,773264.0,51.094371,6.572773,Nordrhein-Westfalen
Wangerland,Deutschland,312476.0,53.629963,8.026639,Niedersachsen
,,2594407.0,0.0,0.0,
Cochem,Deutschland,85696.0,50.086717,7.202662,Rheinland-Pfalz
Rheine,Deutschland,747750.0,52.29485,7.44986,Nordrhein-Westfalen
Jena,Deutschland,575675.0,50.883617,11.617071,Thüringen
Essen,Deutschland,693485.0,51.425039,6.993449,Nordrhein-Westfalen
Stuttgart,Deutschland,629132.0,48.816875,9.164928,Baden-Württemberg
Großenlüder,Deutschland,1850059.0,50.586785,9.539662,Hessen
Verwaltungsgemeinschaft Aßling,Deutschland,865516.0,47.99171,12.00092,Bayern
Königsbrunn,Deutschland,693229.0,48.269643,10.889117,Bayern
Wolfsburg,Deutschland,2594931.0,52.43581,10.745507,Niedersachsen
Lüneburg,Deutschland,1223241.0,53.26429,10.41571,Niedersachsen
Leingarten,Deutschland,866462.0,49.143889,9.112611,Baden-Württemberg
Düren,Deutschland,1510133.0,50.8107,6.487321,Nordrhein-Westfalen
Aachen,Deutschland,2093480.0,50.795005,6.066674,Nordrhein-Westfalen
Jülich,Deutschland,152950.0,50.931384,6.340237,Nordrhein-Westfalen
Ottawa,Canada,1831196.0,45.347123,-75.759977,Ontario
Isselburg,Deutschland,1984725.0,51.817936,6.443024,Nordrhein-Westfalen
Düsseldorf,Deutschland,1980831.0,51.22194,6.782933,Nordrhein-Westfalen
Neustrelitz,Deutschland,416982.0,53.359977,13.074401,Mecklenburg-Vorpommern
,,1369006.0,74.549101,1.318238,
Kochel am See (VGem),Deutschland,544012.0,47.595802,11.316837,Bayern
Gemeindeverwaltungsverband Wendlingen am Neckar,Deutschland,633439.0,48.673818,9.375281,Baden-Württemberg
Sindelfingen,Deutschland,1589698.0,48.701692,8.981862,Baden-Württemberg
Samtgemeinde Hesel,Deutschland,2275686.0,53.306735,7.59447,Niedersachsen
Eisenach,Deutschland,1513518.0,50.99088,10.350116,Thüringen
Düsseldorf,Deutschland,856640.0,51.202447,6.784763,Nordrhein-Westfalen
Freudenberg,Deutschland,2392162.0,50.898617,7.875583,Nordrhein-Westfalen
Auenland Südholstein,Deutschland,20660.0,53.877211,9.88301,Schleswig-Holstein
Böblingen,Deutschland,2005240.0,48.693793,9.012747,Baden-Württemberg
Köln,Deutschland,2576413.0,50.939389,6.946578,Nordrhein-Westfalen
Ludwigsfelde,Deutschland,2434597.0,52.292931,13.271841,Brandenburg
Berlin,Deutschland,685415.0,52.513271,13.464157,Berlin
Kelheim,Deutschland,631159.0,48.91373,11.88809,Bayern
Schwerin,Deutschland,1598026.0,53.5973,11.4318,Mecklenburg-Vorpommern
Stuttgart,Deutschland,1007116.0,48.725188,9.122465,Baden-Württemberg
Bous-Waldbredimus,Lëtzebuerg,2297679.0,49.56572,6.32278,Bous-Waldbredimus
Beelitz,Deutschland,1601906.0,52.266279,12.922374,Brandenburg
Hannover,Deutschland,1196331.0,52.404912,9.792201,Niedersachsen
Gummersbach,Deutschland,1636766.0,51.025211,7.568915,Nordrhein-Westfalen
Oelsnitz/Vogtland,Deutschland,2340766.0,50.419101,12.174693,Sachsen
Großbeeren,Deutschland,2160292.0,52.350862,13.285941,Brandenburg
Idafehn,Deutschland,283550.0,53.14021,7.62316,Niedersachsen
Pellworm,Deutschland,243136.0,54.52022,8.684379,Schleswig-Holstein
Hannover,Deutschland,1272293.0,52.372948,9.720191,Niedersachsen
,,78764.0,0.0,0.0,
Tönning,Deutschland,1467645.0,54.314671,8.938331,Schleswig-Holstein
Schortens,Deutschland,1409323.0,53.54288,7.94616,Niedersachsen
